3024,73,1,
2677,48,1,
2702,54,1,
529,53,1,
2875,39,1,
821,40,1,
925,36,1,
840,34,1,
1342,46,1,
255,69,1,
4367,40,1,
276,39,1,
4226,36,1,
212,38,1,
4685,35,1,
3740,38,1,
4719,55,1,
212,34,1,
2265,64,1,
206,69,1,
3459,34,1,
3620,39,1,
2809,48,1,
4835,67,1,
1351,51,1,
4678,41,1,
2134,75,1,
4735,41,1,
3342,64,1,
1524,67,1,
803,41,1,
3455,50,1,
1138,75,1,
2040,67,1,
2178,38,1,
686,41,1,
4058,39,1,
2570,54,1,
1437,38,1,
977,66,1,
4703,66,1,
2650,49,1,
3671,40,1,
3011,34,1,
1506,34,1,
696,75,1,
4256,52,1,
2916,26,1,
2211,75,1,
1386,53,1,
4447,55,1,
3667,52,1,
2316,35,1,
2924,26,1,
1796,51,1,
4885,26,1,
3422,34,1,
3398,52,1,
2747,50,1,
4221,38,1,
2362,60,1,
1607,48,1,
4559,68,1,
3334,36,1,
247,49,1,
3960,40,1,
2310,52,1,
1279,49,1,
4049,75,1,
1208,38,1,
2700,53,1,
2812,73,1,
3450,38,1,
308,68,1,
2893,62,1,
2238,62,1,
1989,47,1,
2548,51,1,
62,75,1,
2760,49,1,
3547,54,1,
592,53,1,
1547,39,1,
4728,46,1,
2697,53,1,
2786,69,1,
1792,35,1,
4091,69,1,
4199,75,1,
4123,38,1,
1916,41,1,
522,38,1,
129,62,1,
1076,39,1,
4620,73,1,
4271,26,1,
3486,62,1,
4358,41,1,
2704,68,1,
1809,41,1,
1354,73,1,
160,51,1,
4112,39,1,
2668,47,1,
700,41,1,
1057,67,1,
4056,26,1,
1141,52,1,
973,39,1,
320,35,1,
296,53,1,
3746,75,1,
3904,62,1,
3615,67,1,
4530,53,1,
4137,60,1,
3477,64,1,
2046,40,1,
602,46,1,
2525,46,1,
381,75,1,
106,47,1,
3480,48,1,
3693,55,1,
1473,62,1,
1218,62,1,
526,36,1,
2867,47,1,
1193,47,1,
2517,34,1,
2382,40,1,
2414,46,1,
231,62,1,
1300,73,1,
2832,38,1,
1928,50,1,
1437,36,1,
4556,64,1,
335,38,1,
1655,62,1,
799,41,1,
4687,50,1,
794,49,1,
2924,62,1,
3914,54,1,
3894,62,1,
4371,63,1,
3192,63,1,
2861,66,1,
2828,52,1,
2577,46,1,
1580,53,1,
1297,73,1,
3490,51,1,
1650,46,1,
4097,52,1,
4066,52,1,
3340,52,1,
316,38,1,
2725,36,1,
2535,46,1,
3485,52,1,
2437,36,1,
1214,47,1,
1171,68,1,
2261,67,1,
2801,62,1,
4056,75,1,
2415,62,1,
1394,39,1,
2375,49,1,
90,62,1,
2865,52,1,
3066,73,1,
2014,50,1,
98,35,1,
4446,60,1,
2809,52,1,
4879,69,1,
4684,62,1,
554,46,1,
3860,34,1,
3245,73,1,
2648,38,1,
4522,51,1,
2533,62,1,
1742,48,1,
569,35,1,
289,46,1,
4000,50,1,
1860,35,1,
2492,54,1,
2414,62,1,
2291,73,1,
4310,64,1,
1215,26,1,
344,47,1,
3011,73,1,
2034,60,1,
585,69,1,
450,50,1,
2060,66,1,
1986,36,1,
306,52,1,
3696,67,1,
2473,52,1,
1426,63,1,
469,47,1,
3273,54,1,
3651,46,1,
1157,75,1,
533,38,1,
2344,48,1,
4751,69,1,
1938,69,1,
4866,55,1,
3536,49,1,
489,69,1,
57,49,1,
608,41,1,
683,66,1,
4806,52,1,
3248,66,1,
3111,41,1,
1333,73,1,
386,62,1,
425,36,1,
1100,26,1,
1521,64,1,
3851,69,1,
3249,73,1,
2691,48,1,
4053,62,1,
908,52,1,
889,51,1,
1663,69,1,
2812,55,1,
2379,50,1,
66,51,1,
3649,41,1,
1732,35,1,
1467,40,1,
4528,63,1,
4524,69,1,
3578,62,1,
1198,34,1,
4791,39,1,
4460,68,1,
3740,67,1,
253,55,1,
1967,51,1,
1414,62,1,
3786,50,1,
1935,49,1,
883,26,1,
950,55,1,
3288,67,1,
2434,39,1,
1235,62,1,
3615,51,1,
1939,67,1,
4312,50,1,
3426,52,1,
2640,35,1,
3712,54,1,
1423,55,1,
4960,46,1,
1968,38,1,
4865,50,1,
1766,67,1,
4983,60,1,
2896,68,1,
533,39,1,
390,48,1,
650,52,1,
3503,66,1,
2036,69,1,
3704,53,1,
1993,38,1,
50,52,1,
233,36,1,
1691,66,1,
1313,63,1,
2906,62,1,
1755,46,1,
4982,49,1,
1222,51,1,
290,62,1,
4686,47,1,
2647,50,1,
2072,62,1,
1770,62,1,
2543,26,1,
8,60,1,
1524,69,1,
2774,35,1,
2317,36,1,
672,73,1,
4623,41,1,
1529,66,1,
3994,52,1,
4215,63,1,
2715,64,1,
853,67,1,
208,49,1,
3554,38,1,
3609,49,1,
2982,62,1,
1608,39,1,
3525,73,1,
3881,49,1,
3693,75,1,
1036,48,1,
2979,66,1,
4833,41,1,
3966,54,1,
2023,64,1,
4353,55,1,
3580,53,1,
582,52,1,
1025,64,1,
128,49,1,
823,63,1,
2702,48,1,
3464,46,1,
230,50,1,
859,64,1,
3498,46,1,
3126,39,1,
383,62,1,
4412,62,1,
3695,47,1,
164,50,1,
3723,36,1,
2035,63,1,
2274,55,1,
3801,69,1,
1255,73,1,
822,66,1,
4399,55,1,
3198,41,1,
2400,38,1,
658,73,1,
1767,73,1,
2808,53,1,
1562,46,1,
863,64,1,
1001,35,1,
3931,52,1,
1097,64,1,
4872,62,1,
2420,53,1,
1237,62,1,
2671,36,1,
3695,49,1,
2802,36,1,
3700,73,1,
3622,64,1,
1590,51,1,
1945,52,1,
2316,66,1,
2137,73,1,
2071,67,1,
4525,35,1,
4399,39,1,
2436,38,1,
3996,75,1,
2674,47,1,
3686,62,1,
3927,66,1,
3212,52,1,
4306,64,1,
2562,62,1,
1786,62,1,
1747,53,1,
4900,48,1,
2012,48,1,
426,35,1,
436,34,1,
952,39,1,
513,39,1,
2492,67,1,
2462,47,1,
394,69,1,
4756,36,1,
2005,39,1,
3839,69,1,
4877,73,1,
1767,69,1,
4515,35,1,
1135,75,1,
3728,63,1,
1851,41,1,
2004,75,1,
573,39,1,
4812,67,1,
2494,55,1,
3540,38,1,
4858,60,1,
707,38,1,
4338,53,1,
1739,68,1,
2510,49,1,
1261,36,1,
3226,62,1,
1078,66,1,
167,60,1,
292,55,1,
677,34,1,
1503,39,1,
3065,64,1,
2477,48,1,
1171,66,1,
4436,75,1,
3905,62,1,
1542,75,1,
2151,64,1,
1569,47,1,
1411,66,1,
703,62,1,
619,47,1,
487,67,1,
4322,69,1,
656,62,1,
1556,63,1,
934,62,1,
2036,39,1,
573,49,1,
3491,52,1,
1552,48,1,
1632,68,1,
1155,63,1,
238,35,1,
3756,26,1,
2954,62,1,
282,55,1,
2677,60,1,
1737,55,1,
1430,62,1,
4649,26,1,
1433,39,1,
2092,64,1,
2361,66,1,
3001,48,1,
416,73,1,
953,60,1,
309,67,1,
4413,63,1,
2675,73,1,
1053,38,1,
4471,52,1,
4383,68,1,
4108,46,1,
2969,48,1,
2568,75,1,
1764,26,1,
867,63,1,
4064,73,1,
4621,53,1,
3636,26,1,
3692,68,1,
2579,62,1,
4517,49,1,
2809,68,1,
4230,26,1,
9,38,1,
2157,41,1,
4473,49,1,
3511,36,1,
251,68,1,
1273,66,1,
3967,51,1,
4775,75,1,
1094,52,1,
1223,63,1,
3979,75,1,
3245,63,1,
1668,47,1,
4815,47,1,
4261,49,1,
3108,49,1,
724,36,1,
2559,50,1,
4665,69,1,
3210,35,1,
187,39,1,
4402,55,1,
4279,35,1,
3329,52,1,
1109,67,1,
1580,52,1,
4080,54,1,
628,51,1,
4779,64,1,
4923,69,1,
1396,46,1,
4523,46,1,
1829,55,1,
1251,50,1,
1070,55,1,
3648,26,1,
728,73,1,
3324,46,1,
4882,63,1,
2567,64,1,
1858,41,1,
45,73,1,
2902,64,1,
438,60,1,
3287,46,1,
1466,26,1,
429,48,1,
1037,34,1,
3746,26,1,
4425,60,1,
1846,60,1,
521,49,1,
3803,34,1,
2353,40,1,
1400,69,1,
266,50,1,
4712,35,1,
3694,48,1,
3492,40,1,
2518,52,1,
3039,66,1,
3757,60,1,
4746,63,1,
653,66,1,
2701,54,1,
4071,68,1,
4840,73,1,
800,36,1,
3105,38,1,
4153,46,1,
2347,51,1,
3276,35,1,
4103,36,1,
2442,38,1,
1424,26,1,
1431,26,1,
3077,54,1,
554,48,1,
1421,68,1,
2692,46,1,
3494,39,1,
1043,62,1,
4945,36,1,
4675,26,1,
1986,62,1,
2889,48,1,
4982,60,1,
2397,38,1,
4630,50,1,
3872,35,1,
4756,38,1,
4411,60,1,
4292,48,1,
2423,60,1,
2457,46,1,
4474,67,1,
1295,54,1,
2337,64,1,
1129,40,1,
1022,68,1,
3611,62,1,
3350,66,1,
484,63,1,
3593,36,1,
978,75,1,
4215,26,1,
616,62,1,
930,34,1,
4830,40,1,
2293,39,1,
1311,40,1,
3629,47,1,
602,51,1,
1493,68,1,
1513,48,1,
1325,34,1,
3887,50,1,
3442,36,1,
4952,53,1,
2671,60,1,
291,47,1,
4788,34,1,
3807,36,1,
1959,35,1,
598,36,1,
463,60,1,
4412,55,1,
2511,63,1,
368,64,1,
100,36,1,
1372,54,1,
4131,73,1,
1804,66,1,
1459,62,1,
4198,73,1,
4018,41,1,
2872,50,1,
1814,55,1,
3403,62,1,
2042,49,1,
1716,46,1,
28,40,1,
3359,55,1,
3074,38,1,
2501,47,1,
415,75,1,
798,39,1,
3742,51,1,
765,48,1,
3553,41,1,
2608,34,1,
724,26,1,
2827,52,1,
1748,26,1,
2718,39,1,
2416,51,1,
2599,46,1,
2260,68,1,
1214,40,1,
3975,41,1,
1040,63,1,
1002,51,1,
479,62,1,
3526,73,1,
3206,36,1,
2785,48,1,
3093,75,1,
771,55,1,
3293,63,1,
3625,39,1,
3587,64,1,
1447,51,1,
284,39,1,
880,63,1,
339,41,1,
2710,52,1,
830,49,1,
763,46,1,
599,35,1,
2219,39,1,
4345,68,1,
1690,68,1,
4764,49,1,
4362,55,1,
446,63,1,
3096,68,1,
731,73,1,
3933,41,1,
421,75,1,
649,51,1,
846,53,1,
794,75,1,
3736,49,1,
953,40,1,
4507,38,1,
1143,46,1,
4581,26,1,
193,34,1,
8,51,1,
3865,66,1,
863,39,1,
4213,39,1,
3808,49,1,
1916,64,1,
2401,62,1,
1942,63,1,
89,68,1,
4271,51,1,
631,63,1,
4133,38,1,
709,50,1,
4051,50,1,
3124,40,1,
1842,75,1,
2082,41,1,
1853,51,1,
903,39,1,
3739,38,1,
2601,34,1,
3103,40,1,
4582,48,1,
4387,68,1,
3076,35,1,
555,39,1,
1206,53,1,
2906,35,1,
2588,35,1,
1062,48,1,
4469,64,1,
524,75,1,
2472,26,1,
4506,63,1,
2092,35,1,
2294,54,1,
559,54,1,
1279,67,1,
2899,41,1,
1128,49,1,
475,64,1,
144,69,1,
2257,46,1,
4947,66,1,
1302,55,1,
3645,52,1,
749,49,1,
3922,60,1,
1881,49,1,
2292,46,1,
2177,73,1,
1031,66,1,
4053,48,1,
2886,60,1,
1261,39,1,
1018,66,1,
4103,51,1,
3342,62,1,
2432,35,1,
2300,34,1,
3615,39,1,
1826,68,1,
1083,39,1,
1828,62,1,
809,75,1,
2355,35,1,
2609,26,1,
3989,62,1,
2339,63,1,
4764,46,1,
3244,35,1,
1914,66,1,
1899,41,1,
3156,60,1,
4890,63,1,
3697,53,1,
2025,66,1,
161,47,1,
3970,50,1,
2875,51,1,
4741,53,1,
3325,40,1,
1639,51,1,
986,34,1,
2769,63,1,
4693,35,1,
4974,35,1,
1680,53,1,
3506,46,1,
803,26,1,
740,39,1,
4428,63,1,
1906,53,1,
1397,52,1,
3359,69,1,
2628,36,1,
2433,60,1,
1626,40,1,
2341,34,1,
3105,26,1,
1936,68,1,
1768,63,1,
3233,41,1,
611,68,1,
3190,62,1,
2032,66,1,
768,55,1,
522,50,1,
3830,38,1,
3125,62,1,
2758,39,1,
743,47,1,
4773,68,1,
3046,69,1,
1394,54,1,
4058,55,1,
1985,36,1,
789,38,1,
4065,64,1,
2494,73,1,
4663,47,1,
1788,49,1,
782,60,1,
2919,73,1,
1907,26,1,
2601,40,1,
1913,36,1,
829,64,1,
2447,64,1,
3366,68,1,
253,73,1,
3805,40,1,
4218,46,1,
3862,66,1,
4962,49,1,
4768,34,1,
150,48,1,
3242,60,1,
650,50,1,
4781,73,1,
57,75,1,
2759,34,1,
3062,46,1,
2161,75,1,
1852,38,1,
475,75,1,
3064,48,1,
2254,67,1,
967,73,1,
2868,63,1,
3481,38,1,
2390,34,1,
1913,38,1,
1271,53,1,
1934,49,1,
603,35,1,
3497,40,1,
1322,53,1,
205,47,1,
2473,35,1,
2089,75,1,
3631,26,1,
2812,62,1,
4593,48,1,
2744,54,1,
974,50,1,
3568,53,1,
2301,75,1,
4063,75,1,
1996,53,1,
1031,69,1,
1135,73,1,
2814,34,1,
2636,41,1,
3205,67,1,
1369,62,1,
3907,75,1,
3490,54,1,
1039,51,1,
4322,48,1,
3589,73,1,
422,39,1,
2088,69,1,
529,75,1,
23,40,1,
84,40,1,
3681,38,1,
3123,66,1,
668,51,1,
3975,63,1,
1233,63,1,
2649,26,1,
4901,35,1,
756,64,1,
1044,49,1,
3635,47,1,
4528,39,1,
1199,35,1,
2017,69,1,
2514,63,1,
2818,50,1,
2441,62,1,
370,49,1,
1294,38,1,
3219,54,1,
774,75,1,
2875,67,1,
4392,75,1,
3632,68,1,
2918,55,1,
637,49,1,
1016,60,1,
763,64,1,
4540,73,1,
2266,62,1,
655,69,1,
3541,54,1,
3431,50,1,
4867,26,1,
1478,38,1,
182,67,1,
2535,51,1,
2555,62,1,
3745,62,1,
2004,46,1,
2794,36,1,
2066,55,1,
4290,47,1,
2926,35,1,
908,47,1,
522,46,1,
1358,73,1,
3448,54,1,
2465,66,1,
1710,48,1,
4523,49,1,
1981,49,1,
2442,62,1,
3703,62,1,
2957,75,1,
371,69,1,
3540,62,1,
311,47,1,
4744,53,1,
2054,62,1,
1616,66,1,
592,41,1,
3112,67,1,
4631,38,1,
2177,69,1,
3311,40,1,
1464,62,1,
4020,69,1,
3836,47,1,
2677,35,1,
2724,69,1,
3264,38,1,
2097,50,1,
4573,48,1,
3430,48,1,
3940,53,1,
1133,41,1,
4164,60,1,
4482,46,1,
4073,73,1,
2045,34,1,
4876,67,1,
4016,40,1,
2173,48,1,
4894,36,1,
3393,50,1,
3199,39,1,
4784,64,1,
2277,55,1,
4905,53,1,
1680,47,1,
3598,75,1,
4412,73,1,
328,35,1,
3191,48,1,
3966,68,1,
495,38,1,
1767,55,1,
308,41,1,
103,26,1,
1144,62,1,
461,48,1,
4854,54,1,
4035,51,1,
1745,49,1,
70,55,1,
980,66,1,
913,40,1,
4458,38,1,
4503,67,1,
3185,41,1,
3016,52,1,
1115,49,1,
163,66,1,
906,73,1,
2743,62,1,
116,35,1,
1699,50,1,
3391,68,1,
4803,54,1,
1741,69,1,
709,54,1,
4851,38,1,
3582,46,1,
229,40,1,
3602,73,1,
1975,52,1,
2365,69,1,
2331,49,1,
467,38,1,
3885,51,1,
1400,40,1,
515,68,1,
2769,36,1,
295,53,1,
3875,64,1,
2087,26,1,
1859,35,1,
3311,66,1,
706,67,1,
4704,52,1,
3381,46,1,
2850,50,1,
1477,40,1,
3248,39,1,
2937,64,1,
411,46,1,
4732,69,1,
2476,73,1,
1299,40,1,
3276,53,1,
997,36,1,
3958,69,1,
2685,39,1,
1507,38,1,
702,54,1,
1409,62,1,
748,50,1,
2257,47,1,
4091,51,1,
2693,64,1,
2146,51,1,
4814,41,1,
3159,60,1,
4519,54,1,
4975,38,1,
1541,46,1,
1384,47,1,
2656,51,1,
4966,46,1,
3625,54,1,
873,48,1,
3060,49,1,
2625,62,1,
1780,62,1,
1210,60,1,
2655,40,1,
144,62,1,
2728,41,1,
4779,66,1,
4177,53,1,
1048,38,1,
2811,55,1,
1471,54,1,
340,55,1,
2913,40,1,
2376,47,1,
3054,40,1,
1178,69,1,
1463,62,1,
2312,34,1,
3631,48,1,
4192,40,1,
2359,62,1,
1857,73,1,
1167,55,1,
2876,69,1,
1971,53,1,
3575,60,1,
1335,52,1,
4764,47,1,
1455,55,1,
3689,35,1,
709,55,1,
322,60,1,
3891,69,1,
4441,62,1,
3956,73,1,
2344,38,1,
390,67,1,
1933,68,1,
1895,53,1,
4742,60,1,
1357,53,1,
1918,62,1,
1747,62,1,
321,50,1,
2061,48,1,
0,38,1,
1383,35,1,
2266,38,1,
1013,63,1,
3280,62,1,
2480,55,1,
2290,75,1,
787,69,1,
1832,62,1,
694,68,1,
2924,66,1,
900,75,1,
3665,62,1,
945,46,1,
197,68,1,
3409,69,1,
2993,47,1,
4267,52,1,
1036,35,1,
101,40,1,
2515,51,1,
4294,38,1,
399,39,1,
3611,38,1,
1625,48,1,
904,38,1,
4435,53,1,
417,52,1,
4267,40,1,
3768,46,1,
3630,40,1,
3233,62,1,
4646,35,1,
2441,46,1,
2139,40,1,
1570,73,1,
361,26,1,
2807,46,1,
3699,64,1,
2860,41,1,
1609,26,1,
1838,75,1,
1015,62,1,
137,48,1,
4900,73,1,
3270,54,1,
2593,40,1,
2843,68,1,
244,48,1,
2101,38,1,
1155,55,1,
3131,66,1,
253,50,1,
4759,73,1,
3108,69,1,
2208,75,1,
3350,50,1,
1599,41,1,
4315,60,1,
57,54,1,
4537,66,1,
4676,51,1,
4922,62,1,
1055,49,1,
3361,39,1,
445,75,1,
4489,47,1,
1056,51,1,
3851,52,1,
191,26,1,
969,46,1,
4244,53,1,
1382,62,1,
3291,73,1,
4869,36,1,
455,60,1,
654,40,1,
3300,55,1,
4546,38,1,
742,26,1,
1054,62,1,
838,26,1,
316,62,1,
1771,48,1,
4495,64,1,
2681,49,1,
1488,51,1,
1173,50,1,
4782,64,1,
2270,54,1,
3699,40,1,
477,40,1,
175,38,1,
3145,64,1,
211,62,1,
371,39,1,
2221,75,1,
137,41,1,
1406,48,1,
2332,51,1,
1126,69,1,
4079,62,1,
2981,39,1,
1112,69,1,
3174,38,1,
1091,48,1,
3770,62,1,
2108,39,1,
597,39,1,
2465,63,1,
3971,38,1,
3833,64,1,
704,39,1,
3013,41,1,
2528,64,1,
2129,38,1,
3397,50,1,
1275,53,1,
4775,48,1,
4056,40,1,
4312,62,1,
3366,38,1,
2751,64,1,
3306,48,1,
885,63,1,
2080,53,1,
1190,47,1,
178,69,1,
4121,62,1,
1207,73,1,
3067,51,1,
1618,35,1,
592,38,1,
2813,67,1,
2295,34,1,
2243,46,1,
2498,46,1,
4183,69,1,
2364,35,1,
4640,38,1,
2629,36,1,
4874,38,1,
737,55,1,
2730,63,1,
1243,46,1,
3373,35,1,
1804,49,1,
2699,48,1,
3959,39,1,
3050,49,1,
3205,73,1,
2316,52,1,
723,66,1,
526,52,1,
2625,41,1,
1336,75,1,
4055,64,1,
3120,39,1,
2933,35,1,
2764,63,1,
2991,41,1,
3574,64,1,
3242,49,1,
4663,35,1,
1921,73,1,
1043,51,1,
4427,35,1,
2354,66,1,
4154,66,1,
3021,50,1,
4511,69,1,
4297,50,1,
4960,40,1,
1778,75,1,
2405,51,1,
834,53,1,
628,67,1,
4213,51,1,
1613,55,1,
4959,46,1,
2366,38,1,
4814,62,1,
4673,60,1,
1439,54,1,
196,47,1,
246,67,1,
3955,62,1,
2352,68,1,
3713,49,1,
3656,66,1,
4412,46,1,
1287,47,1,
4328,54,1,
4027,63,1,
2415,53,1,
4610,50,1,
910,73,1,
4398,63,1,
4062,50,1,
1670,34,1,
1476,41,1,
1248,64,1,
1873,53,1,
3717,26,1,
1207,55,1,
2714,36,1,
705,40,1,
77,63,1,
73,75,1,
2031,40,1,
1584,62,1,
294,55,1,
3201,60,1,
123,75,1,
3765,46,1,
2141,60,1,
1845,62,1,
3498,34,1,
1240,47,1,
2836,55,1,
3423,48,1,
3712,66,1,
2279,60,1,
4990,46,1,
185,49,1,
152,47,1,
884,54,1,
1597,40,1,
674,73,1,
1587,67,1,
4205,52,1,
4061,36,1,
1305,64,1,
98,63,1,
4119,67,1,
4916,64,1,
1312,67,1,
2178,54,1,
2313,52,1,
441,69,1,
4020,26,1,
3848,35,1,
31,40,1,
2035,62,1,
1479,50,1,
77,35,1,
4324,39,1,
1645,48,1,
1948,26,1,
5,48,1,
1981,41,1,
4875,51,1,
2631,46,1,
2247,36,1,
970,26,1,
1651,53,1,
2031,63,1,
1259,64,1,
1546,64,1,
4369,53,1,
3812,51,1,
4556,75,1,
4414,62,1,
2303,51,1,
2810,69,1,
4526,34,1,
2340,51,1,
392,60,1,
2424,48,1,
3391,53,1,
2024,51,1,
736,38,1,
4323,47,1,
4484,36,1,
1726,40,1,
3168,47,1,
3259,36,1,
2408,34,1,
4597,53,1,
4578,35,1,
4515,54,1,
3744,62,1,
610,46,1,
4916,49,1,
2301,50,1,
4691,55,1,
4667,54,1,
4873,49,1,
1938,55,1,
4311,64,1,
3980,49,1,
2729,40,1,
4152,39,1,
3897,50,1,
2120,63,1,
2648,35,1,
2481,51,1,
4515,46,1,
0,55,1,
2521,55,1,
3637,36,1,
3489,55,1,
2115,41,1,
3060,50,1,
2965,62,1,
1905,68,1,
121,47,1,
559,41,1,
431,26,1,
1853,50,1,
1370,26,1,
1646,26,1,
1579,62,1,
4366,34,1,
3834,47,1,
1338,60,1,
915,26,1,
893,46,1,
4263,54,1,
1903,48,1,
517,48,1,
747,39,1,
4478,69,1,
3117,46,1,
972,40,1,
4739,38,1,
3831,36,1,
2581,36,1,
2158,68,1,
4564,39,1,
2580,64,1,
1798,46,1,
1594,49,1,
4162,52,1,
3657,36,1,
3308,26,1,
4776,73,1,
991,73,1,
478,49,1,
1734,40,1,
1302,52,1,
2954,75,1,
541,62,1,
583,46,1,
4101,39,1,
3505,34,1,
4855,67,1,
4142,46,1,
3622,54,1,
4495,41,1,
2692,39,1,
364,66,1,
2757,66,1,
4933,52,1,
2716,47,1,
3217,36,1,
4624,66,1,
3056,40,1,
1250,54,1,
3337,47,1,
2700,60,1,
142,41,1,
1181,68,1,
4009,68,1,
2121,53,1,
3850,62,1,
3093,73,1,
1714,48,1,
2309,64,1,
4915,50,1,
4340,39,1,
4169,66,1,
2097,75,1,
4753,54,1,
2748,62,1,
4361,63,1,
1109,68,1,
4114,34,1,
2646,39,1,
2977,40,1,
2693,52,1,
4602,51,1,
1408,53,1,
993,73,1,
4703,73,1,
1962,66,1,
4629,49,1,
1771,39,1,
2055,60,1,
851,51,1,
1780,39,1,
4906,62,1,
4586,60,1,
4433,26,1,
1874,62,1,
1206,40,1,
4770,51,1,
2533,55,1,
3633,66,1,
4072,38,1,
1771,41,1,
1528,55,1,
3931,46,1,
2623,60,1,
3996,35,1,
1241,47,1,
2844,46,1,
2978,73,1,
1671,41,1,
2516,62,1,
2091,47,1,
1821,55,1,
4789,39,1,
3299,38,1,
1612,55,1,
287,75,1,
924,46,1,
655,73,1,
2029,47,1,
3819,69,1,
3439,66,1,
334,38,1,
1871,36,1,
3009,53,1,
2304,26,1,
806,41,1,
1595,49,1,
3737,39,1,
3994,63,1,
4988,51,1,
4275,67,1,
1857,39,1,
3645,26,1,
2332,73,1,
4769,63,1,
4511,48,1,
4841,51,1,
4833,63,1,
190,64,1,
2682,69,1,
1496,40,1,
1685,50,1,
1489,39,1,
4779,38,1,
3348,26,1,
49,50,1,
4005,52,1,
4877,52,1,
4364,46,1,
1634,35,1,
274,38,1,
2898,47,1,
4724,63,1,
3952,75,1,
2758,60,1,
665,53,1,
3361,63,1,
4485,40,1,
2640,62,1,
1489,73,1,
846,36,1,
3726,36,1,
1395,75,1,
562,49,1,
4472,73,1,
4295,69,1,
509,68,1,
3805,55,1,
3604,48,1,
3584,53,1,
1082,69,1,
2682,48,1,
1295,46,1,
4143,62,1,
2555,39,1,
3859,26,1,
2757,34,1,
2819,60,1,
832,68,1,
1881,50,1,
4137,66,1,
4856,26,1,
1694,60,1,
958,51,1,
659,36,1,
1570,63,1,
2479,41,1,
1233,47,1,
3399,68,1,
1132,51,1,
2798,51,1,
4478,46,1,
2231,50,1,
1592,47,1,
1261,41,1,
4107,34,1,
2804,73,1,
2441,55,1,
3490,73,1,
2909,64,1,
3300,48,1,
1827,40,1,
3330,50,1,
1996,38,1,
4194,60,1,
4083,49,1,
1372,52,1,
1241,54,1,
766,40,1,
641,54,1,
1138,60,1,
3616,34,1,
2243,52,1,
4488,49,1,
1810,60,1,
750,26,1,
1397,73,1,
1340,62,1,
3232,49,1,
2223,66,1,
2102,46,1,
3370,62,1,
3260,40,1,
278,75,1,
2961,69,1,
3899,46,1,
1970,52,1,
843,47,1,
3987,38,1,
1960,68,1,
3311,39,1,
2852,69,1,
1370,53,1,
1338,75,1,
1978,26,1,
928,46,1,
86,69,1,
4423,66,1,
3059,69,1,
4052,64,1,
1472,62,1,
2818,66,1,
4500,52,1,
496,47,1,
3635,64,1,
2237,34,1,
2190,68,1,
3095,39,1,
1985,50,1,
4490,26,1,
18,73,1,
4657,52,1,
4132,63,1,
1015,46,1,
3942,69,1,
2974,75,1,
2141,62,1,
1247,49,1,
2433,62,1,
1372,49,1,
4562,41,1,
862,39,1,
3169,63,1,
2901,48,1,
2636,69,1,
826,48,1,
4109,49,1,
1311,66,1,
3141,40,1,
4856,73,1,
3641,55,1,
1625,39,1,
3749,67,1,
2307,75,1,
1901,38,1,
1790,39,1,
1059,48,1,
4642,35,1,
4996,66,1,
2365,55,1,
1527,55,1,
1300,46,1,
755,53,1,
275,75,1,
4082,34,1,
1116,62,1,
4784,52,1,
3383,35,1,
1055,52,1,
930,54,1,
2712,50,1,
4681,26,1,
3565,60,1,
2549,47,1,
1636,53,1,
3993,26,1,
3633,62,1,
246,40,1,
1623,39,1,
870,60,1,
2999,46,1,
623,75,1,
3334,50,1,
3794,53,1,
1978,54,1,
4165,55,1,
2700,69,1,
3700,38,1,
380,62,1,
1120,66,1,
1511,41,1,
3233,40,1,
2192,64,1,
503,38,1,
4100,62,1,
1076,49,1,
785,60,1,
4285,53,1,
2469,51,1,
1986,54,1,
547,36,1,
3793,75,1,
2350,73,1,
3380,38,1,
4540,39,1,
1064,36,1,
2335,62,1,
4511,49,1,
104,63,1,
1204,62,1,
1365,75,1,
4177,73,1,
2945,39,1,
539,47,1,
1015,75,1,
912,67,1,
3876,64,1,
1208,41,1,
4901,69,1,
3831,35,1,
3373,36,1,
4450,47,1,
4908,69,1,
925,62,1,
3294,63,1,
3041,36,1,
4669,53,1,
3495,34,1,
3463,50,1,
1683,36,1,
725,50,1,
1832,39,1,
936,75,1,
1878,38,1,
4901,47,1,
1130,48,1,
4248,47,1,
889,48,1,
4935,62,1,
2748,68,1,
4496,48,1,
826,73,1,
298,41,1,
3389,47,1,
1368,63,1,
938,75,1,
3167,41,1,
2075,46,1,
308,63,1,
4810,48,1,
3374,68,1,
3357,53,1,
2707,73,1,
4999,34,1,
1933,60,1,
4986,64,1,
1882,50,1,
101,52,1,
3074,60,1,
4080,60,1,
674,69,1,
744,46,1,
4811,75,1,
4139,69,1,
4513,62,1,
1963,38,1,
264,46,1,
2981,68,1,
4290,60,1,
910,48,1,
4843,35,1,
4575,49,1,
1769,41,1,
1266,36,1,
3855,64,1,
3222,52,1,
2090,62,1,
1831,48,1,
1094,50,1,
974,75,1,
4835,46,1,
4695,41,1,
1768,68,1,
238,73,1,
4727,26,1,
2874,36,1,
2571,51,1,
2911,50,1,
4478,62,1,
173,64,1,
1689,41,1,
3301,60,1,
2578,69,1,
1201,48,1,
1489,36,1,
1220,49,1,
3384,73,1,
2425,48,1,
2091,53,1,
4955,36,1,
802,75,1,
3760,40,1,
3828,53,1,
1775,54,1,
3458,35,1,
2411,68,1,
1243,64,1,
1480,66,1,
